Canton,ID,NOGA,Size,Establishment,Nr,Companies,Employees,Households,Houseprices,Population,Graduates,Employment,Owners
Vaud,13,13 Herstellung von Textilien,1,1-9 Employees,22,-0.263888888888889,-0.264705882352941,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,14,14 Herstellung von Bekleidung,1,1-9 Employees,22,0.0569105691056911,0.0578034682080925,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,15,"15 Herstellung von Leder, Lederwaren und Schuhen",1,1-9 Employees,22,0.0454545454545455,0,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,16,"16 Herstellung von Holz-, Flecht-, Korb- und Korkwaren (ohne Möbel)",1,1-9 Employees,22,-0.0381944444444444,-0.0526315789473684,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,16,"16 Herstellung von Holz-, Flecht-, Korb- und Korkwaren (ohne Möbel)",2,10-49 Employees,22,-0.0535714285714286,0.0684161199625117,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,16,"16 Herstellung von Holz-, Flecht-, Korb- und Korkwaren (ohne Möbel)",3,50-249 Employees,22,-1,-0.284023668639053,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,18,"18 Herstellung von Druckerzeugnissen, Vervielfältigung von bespielten Ton-, Bild- und Datenträgern",1,1-9 Employees,22,-0.18848167539267,-0.193548387096774,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,18,"18 Herstellung von Druckerzeugnissen, Vervielfältigung von bespielten Ton-, Bild- und Datenträgern",2,10-49 Employees,22,-0.166666666666667,-0.333333333333333,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,20,20 Herstellung von chemischen Erzeugnissen,1,1-9 Employees,22,0,-0.302325581395349,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,20,20 Herstellung von chemischen Erzeugnissen,2,10-49 Employees,22,0,-0.139285714285714,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,21,21 Herstellung von pharmazeutischen Erzeugnissen,1,1-9 Employees,22,0.125,0.473684210526316,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,21,21 Herstellung von pharmazeutischen Erzeugnissen,2,10-49 Employees,22,-0.2,-0.239583333333333,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,22,22 Herstellung von Gummi- und Kunststoffwaren,1,1-9 Employees,22,-0.1,0.296875,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,22,22 Herstellung von Gummi- und Kunststoffwaren,2,10-49 Employees,22,-0.5,-0.185567010309278,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,23,"23 Herstellung von Glas und Glaswaren, Keramik, Verarbeitung von Steinen und Erden",1,1-9 Employees,22,-0.197916666666667,-0.0855855855855856,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,23,"23 Herstellung von Glas und Glaswaren, Keramik, Verarbeitung von Steinen und Erden",2,10-49 Employees,22,0,0.069204152249135,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,24,24 Metallerzeugung und -bearbeitung,1,1-9 Employees,22,0,-0.34375,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,25,25 Herstellung von Metallerzeugnissen,1,1-9 Employees,22,-0.0149892933618844,0.0263157894736842,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,25,25 Herstellung von Metallerzeugnissen,2,10-49 Employees,22,-0.0561797752808989,-0.0559006211180124,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,25,25 Herstellung von Metallerzeugnissen,3,50-249 Employees,22,0,-0.0328205128205128,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,26,"26 Herstellung von Datenverarbeitungsgeräten, elektronischen und optischen Erzeugnissen",1,1-9 Employees,22,-0.251908396946565,-0.246819338422392,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,26,"26 Herstellung von Datenverarbeitungsgeräten, elektronischen und optischen Erzeugnissen",2,10-49 Employees,22,0.368421052631579,0.23050259965338,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,26,"26 Herstellung von Datenverarbeitungsgeräten, elektronischen und optischen Erzeugnissen",3,50-249 Employees,22,-0.185185185185185,-0.211958146487294,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,27,27 Herstellung von elektrischen Ausrüstungen,1,1-9 Employees,22,-0.230769230769231,-0.282926829268293,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,27,27 Herstellung von elektrischen Ausrüstungen,2,10-49 Employees,22,0.3,0.041994750656168,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,28,28 Maschinenbau,1,1-9 Employees,22,-0.395833333333333,-0.158730158730159,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,29,29 Herstellung von Automobilen und Automobilteilen,1,1-9 Employees,22,-1,-0.333333333333333,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,30,30 Sonstiger Fahrzeugbau,1,1-9 Employees,22,-0.388888888888889,-0.298701298701299,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,31,31 Herstellung von Möbeln,1,1-9 Employees,22,-0.214285714285714,-0.0742574257425743,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,31,31 Herstellung von Möbeln,2,10-49 Employees,22,-1,-0.516304347826087,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,32,32 Herstellung von sonstigen Waren,1,1-9 Employees,22,-0.087248322147651,0.0183150183150183,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,32,32 Herstellung von sonstigen Waren,2,10-49 Employees,22,-0.166666666666667,0.00757575757575758,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,33,33 Reparatur und Installation von Maschinen und Ausrüstungen,1,1-9 Employees,22,0.0795454545454545,0.0946969696969697,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,33,33 Reparatur und Installation von Maschinen und Ausrüstungen,2,10-49 Employees,22,0.125,0.202702702702703,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,35,35 Energieversorgung,1,1-9 Employees,22,0.275862068965517,0.26027397260274,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,35,35 Energieversorgung,2,10-49 Employees,22,-0.0476190476190476,-0.0580912863070539,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,35,35 Energieversorgung,3,50-249 Employees,22,0,0.066884176182708,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,36,36 Wasserversorgung,1,1-9 Employees,22,0.133333333333333,0.122448979591837,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,37,37 Abwasserentsorgung,1,1-9 Employees,22,0.0625,0.108333333333333,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,37,37 Abwasserentsorgung,2,10-49 Employees,22,-0.111111111111111,-0.0579710144927536,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,38,"38 Sammlung, Behandlung und Beseitigung von Abfällen, Rückgewinnung",1,1-9 Employees,22,-0.0357142857142857,0.218181818181818,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,38,"38 Sammlung, Behandlung und Beseitigung von Abfällen, Rückgewinnung",2,10-49 Employees,22,0.0588235294117647,-0.0905587668593449,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,41,41 Hochbau,1,1-9 Employees,22,0.252465483234714,0.315602836879433,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,41,41 Hochbau,2,10-49 Employees,22,0.116883116883117,-0.0373937677053824,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,41,41 Hochbau,3,50-249 Employees,22,-0.103448275862069,0.012258543833581,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,42,42 Tiefbau,1,1-9 Employees,22,-0.366666666666667,-0.388349514563107,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,42,42 Tiefbau,2,10-49 Employees,22,-0.333333333333333,0.176245210727969,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,43,"43 Vorbereitende Baustellenarbeiten, Bauinstallation und sonstiges Ausbaugewerbe",1,1-9 Employees,22,0.011566424322538,0.034307992202729,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,43,"43 Vorbereitende Baustellenarbeiten, Bauinstallation und sonstiges Ausbaugewerbe",2,10-49 Employees,22,-0.0238568588469185,-0.00198697427972182,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,43,"43 Vorbereitende Baustellenarbeiten, Bauinstallation und sonstiges Ausbaugewerbe",3,50-249 Employees,22,0.0416666666666667,0.0388235294117647,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,45,"45 Handel mit Motorfahrzeugen, Instandhaltung und Reparatur von Motorfahrzeugen",1,1-9 Employees,22,-0.00387596899224806,0.0118121578795736,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,45,"45 Handel mit Motorfahrzeugen, Instandhaltung und Reparatur von Motorfahrzeugen",2,10-49 Employees,22,0.0397350993377483,0.0634920634920635,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,45,"45 Handel mit Motorfahrzeugen, Instandhaltung und Reparatur von Motorfahrzeugen",3,50-249 Employees,22,0.4,0.130392156862745,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,46,46 Grosshandel (ohne Handel mit Motorfahrzeugen),1,1-9 Employees,22,-0.0618556701030928,-0.0502685284640172,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,46,46 Grosshandel (ohne Handel mit Motorfahrzeugen),2,10-49 Employees,22,-0.0875,-0.0376296296296296,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,46,46 Grosshandel (ohne Handel mit Motorfahrzeugen),3,50-249 Employees,22,0.227272727272727,-0.0338486574450773,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,47,47 Detailhandel (ohne Handel mit Motorfahrzeugen),1,1-9 Employees,22,-0.0985826105352232,-0.0681972149040271,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,47,47 Detailhandel (ohne Handel mit Motorfahrzeugen),2,10-49 Employees,22,0.0790441176470588,0.0635192268975237,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,47,47 Detailhandel (ohne Handel mit Motorfahrzeugen),3,50-249 Employees,22,-0.191489361702128,-0.176252319109462,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,49,49 Landverkehr und Transport in Rohrfernleitungen,1,1-9 Employees,22,0.0823699421965318,0.119688385269122,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,49,49 Landverkehr und Transport in Rohrfernleitungen,2,10-49 Employees,22,0.0683760683760684,-0.00948991696322657,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,49,49 Landverkehr und Transport in Rohrfernleitungen,3,50-249 Employees,22,0.103448275862069,-0.0291697830964847,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,50,50 Schifffahrt,1,1-9 Employees,22,-0.333333333333333,-0.714285714285714,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,52,52 Lagerei sowie Erbringung von sonstigen Dienstleistungen für den Verkehr,1,1-9 Employees,22,0.06,0.0429447852760736,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,52,52 Lagerei sowie Erbringung von sonstigen Dienstleistungen für den Verkehr,2,10-49 Employees,22,0.125,0.16984126984127,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,52,52 Lagerei sowie Erbringung von sonstigen Dienstleistungen für den Verkehr,3,50-249 Employees,22,-0.166666666666667,0.0199600798403194,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,53,"53 Post-, Kurier- und Expressdienste",1,1-9 Employees,22,-0.270186335403727,-0.302547770700637,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,53,"53 Post-, Kurier- und Expressdienste",2,10-49 Employees,22,0,-0.0510894064613073,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,53,"53 Post-, Kurier- und Expressdienste",3,50-249 Employees,22,0,0.0273483947681332,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,55,55 Beherbergung,1,1-9 Employees,22,0,-0.049792531120332,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,55,55 Beherbergung,2,10-49 Employees,22,-0.00826446280991736,-0.0552301255230126,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,55,55 Beherbergung,3,50-249 Employees,22,0.05,0.1125,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,56,56 Gastronomie,1,1-9 Employees,22,0.0564102564102564,0.089749295356772,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,56,56 Gastronomie,2,10-49 Employees,22,0.161290322580645,0.139456386569551,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,56,56 Gastronomie,3,50-249 Employees,22,-0.315789473684211,-0.283206553540082,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,58,58 Verlagswesen,1,1-9 Employees,22,-0.130081300813008,-0.154088050314465,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,58,58 Verlagswesen,2,10-49 Employees,22,0.0416666666666667,-0.0514851485148515,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,59,"59 Herstellung, Verleih und Vertrieb von Filmen und Fernsehprogrammen, Kinos, Tonstudios und Verlegen von Musik",1,1-9 Employees,22,0.28,0.154525386313466,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,59,"59 Herstellung, Verleih und Vertrieb von Filmen und Fernsehprogrammen, Kinos, Tonstudios und Verlegen von Musik",2,10-49 Employees,22,0.6,0.25,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,60,60 Rundfunkveranstalter,1,1-9 Employees,22,-1,0.222222222222222,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,61,61 Telekommunikation,1,1-9 Employees,22,0.188405797101449,0.00766283524904215,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,61,61 Telekommunikation,2,10-49 Employees,22,0.3125,0.359897172236504,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,61,61 Telekommunikation,3,50-249 Employees,22,0,0.883196721311476,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,62,62 Erbringung von Dienstleistungen der Informationstechnologie,1,1-9 Employees,22,0.0844686648501362,0.109243697478992,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,62,62 Erbringung von Dienstleistungen der Informationstechnologie,2,10-49 Employees,22,0.0576923076923077,0.0697788697788698,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,62,62 Erbringung von Dienstleistungen der Informationstechnologie,3,50-249 Employees,22,0.0952380952380952,0.350113122171946,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,63,63 Informationsdienstleistungen,1,1-9 Employees,22,0,0.148760330578512,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,63,63 Informationsdienstleistungen,2,10-49 Employees,22,0,0.0431034482758621,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,64,64 Erbringung von Finanzdienstleistungen,1,1-9 Employees,22,0.121495327102804,0.0436802973977695,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,64,64 Erbringung von Finanzdienstleistungen,2,10-49 Employees,22,-0.111111111111111,-0.100547536087606,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,64,64 Erbringung von Finanzdienstleistungen,3,50-249 Employees,22,-0.533333333333333,-0.147623862487361,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,65,"65 Versicherungen, Rückversicherungen und Pensionskassen (ohne Sozialversicherung)",1,1-9 Employees,22,-0.144927536231884,-0.044280442804428,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,65,"65 Versicherungen, Rückversicherungen und Pensionskassen (ohne Sozialversicherung)",2,10-49 Employees,22,0.0689655172413793,0.485981308411215,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,65,"65 Versicherungen, Rückversicherungen und Pensionskassen (ohne Sozialversicherung)",3,50-249 Employees,22,-0.5,-0.0786308973172988,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,65,"65 Versicherungen, Rückversicherungen und Pensionskassen (ohne Sozialversicherung)",4,250+ Employees,22,-1,0.0216892064302118,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,66,66 Mit Finanz- und Versicherungsdienstleistungen verbundene Tätigkeiten,1,1-9 Employees,22,0.0970873786407767,0.105205479452055,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,66,66 Mit Finanz- und Versicherungsdienstleistungen verbundene Tätigkeiten,2,10-49 Employees,22,-0.032,-0.0492282019190655,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,68,68 Grundstücks- und Wohnungswesen,1,1-9 Employees,22,0.139275766016713,0.135779816513761,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,68,68 Grundstücks- und Wohnungswesen,2,10-49 Employees,22,0.166666666666667,0.186032138442522,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,68,68 Grundstücks- und Wohnungswesen,3,50-249 Employees,22,-0.461538461538462,-0.432189082723692,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,69,"69 Rechts- und Steuerberatung, Wirtschaftsprüfung",1,1-9 Employees,22,0.0930656934306569,0.102730087250211,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,69,"69 Rechts- und Steuerberatung, Wirtschaftsprüfung",2,10-49 Employees,22,0.0408163265306122,0.0591327201051248,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,69,"69 Rechts- und Steuerberatung, Wirtschaftsprüfung",3,50-249 Employees,22,0,-0.219378427787934,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,70,"70 Verwaltung und Führung von Unternehmen und Betrieben, Unternehmensberatung",1,1-9 Employees,22,0.145606157793457,0.147071042791857,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,70,"70 Verwaltung und Führung von Unternehmen und Betrieben, Unternehmensberatung",2,10-49 Employees,22,-0.072289156626506,0.0668257756563246,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,70,"70 Verwaltung und Führung von Unternehmen und Betrieben, Unternehmensberatung",3,50-249 Employees,22,0.103448275862069,0.233295583238958,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,70,"70 Verwaltung und Führung von Unternehmen und Betrieben, Unternehmensberatung",4,250+ Employees,22,0.166666666666667,0.0426393980320278,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
Vaud,71,"71 Architektur- und Ingenieurbüros, technische, physikalische und chemische Untersuchung",1,1-9 Employees,22,0.0521018354055654,0.0916905444126074,321158,0.0939066212785523,13.4952281558457,112701,0.7838,0.306
